metodo;geografía;sexo;edad;estudios;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P24;pondedad;pondestudios;pondedadestudios;pondZonapais;pondedadestudiosZonapais;pondestudios2;pondedadestudiosZonapaisestudios2;pondedad2;pondedadestudiosZonapaisestudios2edad2;pondsexo;pondedadestudiosZonapaisestudios2edad2sexo;pondZonapais2;pondedadestudiosZonapaisestudios2edad2sexoZonapais2;pondvotant;pondedadestudiosZonapaisestudios2edad2sexoZonapais2votant;pondest3;pondedadestudiosZonapaisestudios2edad2sexoZonapais2votantest3;imagen_massa;imagen_villaruel;imagen_macri;imagen_milei;imagen_bullrich;imagen_cfk
IVR;NEA;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativo;No sabe/No tiene opinión formada;Algo positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Podría llegar a votarlo;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;No sabe // Está indeciso;Patricia Bullrich de Juntos por el cambio;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;0.994415194355708;0.7460470011035936;0.99304370728252;0.7408572797829188;0.923555974764576;0.6842231671913458;0.965362198393827;0.6605231808718246;NEGATIVA;NS/NC;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativo;No sabe/No tiene opinión formada;Algo positivo;Muy positivo;No sabe/No tiene opinión formada;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;0.994415194355708;0.7460470011035936;0.99304370728252;0.7408572797829188;1.45204051898392;1.0757547890290047;0.965362198393827;1.0384930080697274;NEGATIVA;NS/NC;POSITIVA;POSITIVA;NS/NC;NEGATIVA
IVR;NEA;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo negativo;Algo negativo;Algo positivo;Algo positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país no tendrá muchos cambios respecto de la actualidad;El país no tendrá muchos cambios respecto de la actualidad;Patricia Bullrich de Juntos por el cambio;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;1.0061214290132;0.7548294506377594;0.99304370728252;0.7495786360273485;0.923555974764576;0.6922778278589392;0.965362198393827;0.6682988458012089;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Algo negativo;No sabe/No tiene opinión formada;Las dos posibilidades me dan el mismo miedo;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país no tendrá muchos cambios respecto de la actualidad;El país no tendrá muchos cambios respecto de la actualidad;Javier Milei de la Libertad Avanza;1.48207554241363;0.548705637194426;0.8132232048703454;1.06903537678025;0.8693643752250122;1.00354176963286;0.8724434635690743;0.938351259410849;0.818658422804804;1.0061214290132;0.8236697822260618;0.99304370728252;0.8179400941183543;1.45204051898392;1.1876821587613717;0.994776393869599;1.181478174955898;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NS/NC
IVR;NEA;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativo;Algo positivo;Muy positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;1.21386734889247;0.6742323164350383;1.06903537678025;0.720778198437552;1.01894833299725;0.7344357437587046;1.02151472734302;0.7502369285366413;1.0061214290132;0.7548294506377594;0.99304370728252;0.7495786360273485;0.923555974764576;0.6922778278589392;0.965362198393827;0.6682988458012089;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;NEA;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Muy positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;1.48207554241363;0.548705637194426;0.8132232048703454;1.06903537678025;0.8693643752250122;1.00354176963286;0.8724434635690743;0.938351259410849;0.818658422804804;0.994415194355708;0.8140863746243766;0.99304370728252;0.8084233515051774;0.923555974764576;0.7466242164218095;0.994776393869599;0.7427241455878028;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
Presencial;NEA;Masculino;30-49;Nivel Primario, ya sea completo o incompleto;Muy negativo;Algo negativo;Algo positivo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;1.48207554241363;1.99424904462305;2.9556277345175705;1.06903537678025;3.159670608792148;0.977250595570355;3.0877899842482726;0.938351259410849;2.897431620515572;1.0061214290132;2.9151680425011586;0.99304370728252;2.8948892802768773;1.45204051898392;4.203496532934223;1.04559517198309;4.395155680283682;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
Presencial;NEA;Femenino;16-23;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativo;Algo negativo;Algo negativo;Algo positivo;Algo negativo;Muy negativo;Que gane Sergio Massa;Podría llegar a votarlo;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;2.34333245461974;0.548705637194426;1.2857997276705027;1.06903537678025;1.3745653963341788;1.00354176963286;1.3794337903132954;1.07086020326163;1.477180749080856;0.994415194355708;1.4689309816957496;0.99304370728252;1.4587126678052988;1.45204051898392;2.1181098992084246;0.994776393869599;2.1070457273540564;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA
Presencial;NEA;Femenino;24-29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Muy negativo;Muy positivo;Algo positivo;Muy positivo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;1.47929057718103;0.548705637194426;0.8116950787478273;1.06903537678025;0.8677307543398584;1.00354176963286;0.8708040567750779;1.03020956342626;0.8971106671600692;0.994415194355708;0.892100478442559;0.99304370728252;0.8858947663811086;1.45204051898392;1.2863550963411636;0.994776393869599;1.2796356839740435;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;POSITIVA;POSITIVA
Presencial;NEA;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativo;Algo negativo;Algo negativo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;1.99424904462305;1.107688705962278;1.06903537678025;1.1841584131336114;0.977250595570355;1.1572195144844681;1.02151472734302;1.1821167768146235;1.0061214290132;1.189353020749207;0.99304370728252;1.1810795329924564;1.45204051898392;1.7149753380476522;1.04559517198309;1.793169933532693;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA
Presencial;NEA;Femenino;30-49;Nivel Primario, ya sea completo o incompleto;Muy negativo;Algo positivo;Algo negativo;Muy positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Podría llegar a votarlo;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;1.48207554241363;1.99424904462305;2.9556277345175705;1.06903537678025;3.159670608792148;0.977250595570355;3.0877899842482726;0.938351259410849;2.897431620515572;0.994415194355708;2.8812500280473663;0.99304370728252;2.861207209460021;0.923555974764576;2.642485013336282;1.04559517198309;2.762969571982088;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA
Presencial;NEA;Femenino;16-23;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Algo positivo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;2.34333245461974;0.548705637194426;1.2857997276705027;1.06903537678025;1.3745653963341788;1.00354176963286;1.3794337903132954;1.07086020326163;1.477180749080856;0.994415194355708;1.4689309816957496;0.99304370728252;1.4587126678052988;1.45204051898392;2.1181098992084246;0.994776393869599;2.1070457273540564;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
Presencial;NEA;Femenino;16-23;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Algo negativo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;2.34333245461974;0.548705637194426;1.2857997276705027;1.06903537678025;1.3745653963341788;1.00354176963286;1.3794337903132954;1.07086020326163;1.477180749080856;0.994415194355708;1.4689309816957496;0.99304370728252;1.4587126678052988;1.45204051898392;2.1181098992084246;0.994776393869599;2.1070457273540564;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA
Presencial;NEA;Masculino;30-49;Nivel Primario, ya sea completo o incompleto;Muy negativo;Algo positivo;Algo positivo;Muy positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;1.48207554241363;1.99424904462305;2.9556277345175705;1.06903537678025;3.159670608792148;0.977250595570355;3.0877899842482726;0.938351259410849;2.897431620515572;1.0061214290132;2.9151680425011586;0.99304370728252;2.8948892802768773;1.45204051898392;4.203496532934223;1.04559517198309;4.395155680283682;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
Presencial;NEA;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativo;Muy positivo;Muy negativo;Muy positivo;Muy negativo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país iniciará una etapa de crecimiento económico;El país no tendrá muchos cambios respecto de la actualidad;Javier Milei de la Libertad Avanza;0.55544151265804;1.99424904462305;1.107688705962278;1.06903537678025;1.1841584131336114;0.977250595570355;1.1572195144844681;1.02151472734302;1.1821167768146235;1.0061214290132;1.189353020749207;0.99304370728252;1.1810795329924564;1.45204051898392;1.7149753380476522;1.04559517198309;1.793169933532693;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA
Presencial;NEA;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;1.99424904462305;1.107688705962278;1.06903537678025;1.1841584131336114;0.977250595570355;1.1572195144844681;1.02151472734302;1.1821167768146235;1.0061214290132;1.189353020749207;0.99304370728252;1.1810795329924564;1.45204051898392;1.7149753380476522;1.04559517198309;1.793169933532693;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA
Presencial;NEA;Masculino;30-49;Nivel Primario, ya sea completo o incompleto;Muy negativo;Algo negativo;Algo positivo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;1.48207554241363;1.99424904462305;2.9556277345175705;1.06903537678025;3.159670608792148;0.977250595570355;3.0877899842482726;0.938351259410849;2.897431620515572;1.0061214290132;2.9151680425011586;0.99304370728252;2.8948892802768773;1.45204051898392;4.203496532934223;1.04559517198309;4.395155680283682;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
Presencial;NEA;Femenino;16-23;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativo;Algo negativo;Algo negativo;Algo positivo;Algo negativo;Muy negativo;Que gane Sergio Massa;Podría llegar a votarlo;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;2.34333245461974;0.548705637194426;1.2857997276705027;1.06903537678025;1.3745653963341788;1.00354176963286;1.3794337903132954;1.07086020326163;1.477180749080856;0.994415194355708;1.4689309816957496;0.99304370728252;1.4587126678052988;1.45204051898392;2.1181098992084246;0.994776393869599;2.1070457273540564;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA
IVR;Patagonia;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy negativo;Muy positivo;Muy positivo;Muy positivo;Muy positivo;Muy negativo;Que gane Javier Milei;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país no tendrá muchos cambios respecto de la actualidad;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;1.21386734889247;0.6742323164350383;0.507290797398361;0.3420318494360747;1.01894833299725;0.3485127828148547;1.02151472734302;0.3560109403126735;0.994415194355708;0.3540226884037856;0.992083182775283;0.35121995548628987;0.923555974764576;0.32437128834591145;0.965362198393827;0.313135780013447;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;Patagonia;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;No sabe/No tiene opinión formada;Algo positivo;Algo positivo;Muy positivo;Algo positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;0.548705637194426;0.30477388912726566;0.507290797398361;0.15460898924157027;1.00354176963286;0.15515657866463323;1.02151472734302;0.15849473015007864;0.994415194355708;0.15760956788654595;0.992083182775283;0.15636180174472153;1.45204051898392;0.22704367175466628;0.994776393869599;0.22585768503901985;NS/NC;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;Patagonia;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;No sabe/No tiene opinión formada;Muy positivo;No sabe/No tiene opinión formada;Muy positivo;Algo positivo;Muy positivo;Que gane Javier Milei;Podría llegar a votarlo;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;0.55544151265804;1.99424904462305;1.107688705962278;0.507290797398361;0.5619202869167627;0.977250595570355;0.5491369350524711;1.02151472734302;0.5609514664841068;1.0061214290132;0.5643852910660396;0.992083182775283;0.559917155872351;1.45204051898392;0.813022397600889;1.04559517198309;0.8500922936456058;NS/NC;POSITIVA;NS/NC;POSITIVA;POSITIVA;POSITIVA
IVR;Patagonia;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo positivo;Muy positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;0.507290797398361;0.15460898924157027;1.00354176963286;0.15515657866463323;1.02151472734302;0.15849473015007864;1.0061214290132;0.15946494438965864;0.992083182775283;0.15820248957117605;0.923555974764576;0.14610885446609015;0.994776393869599;0.14534563935819522;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
IVR;Patagonia;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativo;Algo negativo;Algo positivo;Algo positivo;Muy positivo;Muy negativo;Que gane Sergio Massa;Seguro lo votaría;Nunca lo votaría;Javier Milei;El país entrará en una crisis económica similar a la de Venezuela;El país iniciará una etapa de crecimiento económico;Javier Milei de la Libertad Avanza;1.48207554241363;0.548705637194426;0.8132232048703454;0.507290797398361;0.41254064806152824;1.00354176963286;0.4140017720011529;0.938351259410849;0.38847908415560495;0.994415194355708;0.3863095039737233;0.992083182775283;0.38325116223859224;1.45204051898392;0.556496216518116;0.994776393869599;0.553589299469967;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA
