metodo;plaza;estrato;sexo;edad;estudios;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;pondedad;pondestudios;pondedadestudios;pondestrato;pondedadestudiosestrato;pondestudios2;pondedadestudiosestratoestudios2;pondedad2;pondedadestudiosestratoestudios2edad2;pondsexo;pondedadestudiosestratoestudios2edad2sexo;pondvotant;pondedadestudiosestratoestudios2edad2sexovotant;pondestrato2;pondedadestudiosestratoestudios2edad2sexovotantestrato2;pondedad3;pondedadestudiosestratoestudios2edad2sexovotantestrato2edad3;imagen_massa;imagen_milei;imagen_bulrich;imagen_kicillof;imagen_piparo;imagen_grindetti
IVR;;5;2 - Mujer;30 a 49;2 - Nivel Secundario, ya sea completo o incompleto;4 - Muy negativa;2 - Algo positiva;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No vi el debate;Néstor Grindetti de Juntos;5 - Ns/Nc;5 - Ns/Nc;SI;SI;Bullrich;1.88490361692397;1.19470966426349;2.251912567344274;0.776456582945033;1.7485123371311115;1.00705495794049;1.7608480181279993;0.916330487738784;1.6135187232851007;1.07954099546258;1.741859608732709;1.03399275840472;1.8010702215873;0.955351265789327;1.7206547159688907;1.07373862755802;1.8475334332256717;2.0;1.0;1.0;2.0;3.0;3.0
IVR;;5;2 - Mujer;18 a 29;2 - Nivel Secundario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;3 - Algo negativa;3 - Algo negativa;SI;No;Sergio Massa;1.72940482220138;1.19470966426349;2.066136654507871;0.776456582945033;1.6042654066566637;1.00705495794049;1.6155834316260094;1.0423058837271;1.6839321164358085;1.07954099546258;1.817873753268522;0.645247436849384;1.1729783798122835;0.955351265789327;1.120606379897179;0.920987790896472;1.0320647942859955;1.0;2.0;2.0;1.0;2.0;2.0
IVR;;5;2 - Mujer;30 a 49;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;5 - Ns/Nc;SI;No;Sergio Massa;1.88490361692397;0.526070473344839;0.991592137964592;0.776456582945033;0.7699282431191468;0.996126363843845;0.7669458212389555;0.916330487738784;0.7027758384451144;1.07954099546258;0.7586753282220882;0.645247436849384;0.48953331093616753;0.955351265789327;0.46767626824890784;1.07373862755802;0.5021620744110388;1.0;2.0;2.0;1.0;2.0;3.0
IVR;;5;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;2 - Algo positiva;1 - Muy positiva;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;0.926079915545157;0.212587008286363;1.03399275840472;0.21981342709902355;0.955351265789327;0.2099990358165421;0.997005690313739;0.20937023366949117;2.0;2.0;1.0;2.0;1.0;1.0
IVR;;5;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;3 - Algo negativa;1 - Muy positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;5 - Ns/Nc;2 - Algo positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;0.926079915545157;0.212587008286363;1.25706235116014;0.26723512446255565;0.955351265789327;0.2553034144186709;0.997005690313739;0.25453895693194156;2.0;2.0;1.0;2.0;3.0;1.0
IVR;;5;1 - Hombre;30 a 49;2 - Nivel Secundario, ya sea completo o incompleto;4 - Muy negativa;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Ninguno;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;SI;No tiene opinión formada;Sergio Massa;1.88490361692397;1.19470966426349;2.251912567344274;0.776456582945033;1.7485123371311115;1.00705495794049;1.7608480181279993;0.916330487738784;1.6135187232851007;0.926079915545157;1.4942472829903957;0.645247436849384;0.964159229368709;0.955351265789327;0.9211107401998583;1.07373862755802;0.9890321820111478;2.0;2.0;2.0;1.0;2.0;2.0
IVR;;5;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;3 - Algo negativa;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;3 - Algo negativa;2 - Algo positiva;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;0.926079915545157;0.212587008286363;1.03399275840472;0.21981342709902355;0.955351265789327;0.2099990358165421;0.997005690313739;0.20937023366949117;2.0;2.0;1.0;2.0;2.0;1.0
IVR;;5;1 - Hombre;Más de 50;2 - Nivel Secundario, ya sea completo o incompleto;4 - Muy negativa;3 - Algo negativa;1 - Muy positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No vi el debate;Néstor Grindetti de Juntos;2 - Algo positiva;1 - Muy positiva;SI;SI;Grabois;0.525664121129009;1.19470966426349;0.6280160056694009;0.776456582945033;0.48762716179685145;1.00705495794049;0.4910673509139687;1.07325861063304;0.5270422627691735;0.926079915545157;0.48808325419400467;1.62957013804576;0.7953658959147479;0.955351265789327;0.7598538154278166;0.997005690313739;0.7575785777881388;2.0;2.0;1.0;2.0;1.0;1.0
IVR;;5;1 - Hombre;18 a 29;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;SI;No tiene opinión formada;Sergio Massa;1.72940482220138;0.526070473344839;0.9097888134203271;0.776456582945033;0.7064115132699633;0.996126363843845;0.7036751320910366;1.0423058837271;0.7334447304109317;0.926079915545157;0.6792284339959961;0.645247436849384;0.4382704060711375;0.955351265789327;0.41870218719806357;0.920987790896472;0.38561960243106563;1.0;2.0;2.0;1.0;2.0;2.0
IVR;;5;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;3 - Algo negativa;1 - Muy positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;2 - Algo positiva;1 - Muy positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;1.07954099546258;0.24781488799783985;1.25706235116014;0.3115187657590513;0.955351265789327;0.2976098471850385;0.997005690313739;0.2967187111368857;2.0;2.0;1.0;2.0;1.0;1.0
IVR;;5;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;4 - Muy negativa;5 - Ns/Nc;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;1.07954099546258;0.24781488799783985;1.25706235116014;0.3115187657590513;0.955351265789327;0.2976098471850385;0.997005690313739;0.2967187111368857;2.0;2.0;1.0;2.0;2.0;3.0
IVR;;5;1 - Hombre;18 a 29;2 - Nivel Secundario, ya sea completo o incompleto;4 - Muy negativa;3 - Algo negativa;1 - Muy positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;2 - Algo positiva;1 - Muy positiva;SI;SI;Bullrich;1.72940482220138;1.19470966426349;2.066136654507871;0.776456582945033;1.6042654066566637;1.00705495794049;1.6155834316260094;1.0423058837271;1.6839321164358085;0.926079915545157;1.559455712172651;1.03399275840472;1.6124659134393966;0.955351265789327;1.540471351446471;0.920987790896472;1.418755306907988;2.0;2.0;1.0;2.0;1.0;1.0
IVR;;5;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;3 - Algo negativa;4 - Muy negativa;3 - Algo negativa;2 - Algo positiva;Myriam Bregmandel Frente de Izquierda;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Myriam Bregman;No sabe // Está indeciso;3 - Algo negativa;3 - Algo negativa;SI;SI;Myriam Bregman  o Gabriel Solano;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;1.07954099546258;0.24781488799783985;1.07851510539549;0.2672721000475618;0.955351265789327;0.25533873909060983;0.997005690313739;0.25457417583087316;2.0;2.0;2.0;1.0;2.0;2.0
IVR;;5;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;3 - Algo negativa;3 - Algo negativa;2 - Algo positiva;3 - Algo negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;3 - Algo negativa;2 - Algo positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;0.926079915545157;0.212587008286363;1.25706235116014;0.26723512446255565;0.955351265789327;0.2553034144186709;0.997005690313739;0.25453895693194156;2.0;2.0;1.0;2.0;2.0;1.0
IVR;;5;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;3 - Algo negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;No sabe // Está indeciso;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;3 - Algo negativa;SI;No;Otro;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;1.07954099546258;0.24781488799783985;0.585714285714286;0.14514872011302055;0.955351265789327;0.13866801348767493;0.997005690313739;0.1382527985117142;1.0;2.0;2.0;1.0;2.0;2.0
IVR;;5;2 - Mujer;30 a 49;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;2 - Algo positiva;4 - Muy negativa;5 - Ns/Nc;2 - Algo positiva;Myriam Bregmandel Frente de Izquierda;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;No sabe // Está indeciso;No vi el debate;En blanco o no irá a votar;4 - Muy negativa;5 - Ns/Nc;SI;No tiene opinión formada;Myriam Bregman  o Gabriel Solano;1.88490361692397;0.526070473344839;0.991592137964592;0.776456582945033;0.7699282431191468;0.996126363843845;0.7669458212389555;0.916330487738784;0.7027758384451144;1.07954099546258;0.7586753282220882;1.07851510539549;0.8182428015784033;0.955351265789327;0.7817092962109328;1.07373862755802;0.8393514668628728;1.0;2.0;3.0;1.0;2.0;3.0
IVR;;5;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Ninguno;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;SI;No tiene opinión formada;Sergio Massa;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;1.07954099546258;0.24781488799783985;0.645247436849384;0.15990192129372335;0.955351265789327;0.15276250291010396;0.997005690313739;0.15230508466794276;1.0;2.0;2.0;1.0;2.0;2.0
IVR;;5;2 - Mujer;Más de 50;2 - Nivel Secundario, ya sea completo o incompleto;3 - Algo negativa;4 - Muy negativa;2 - Algo positiva;3 - Algo negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Myriam Bregman;Néstor Grindetti de Juntos;3 - Algo negativa;5 - Ns/Nc;SI;SI;Bullrich;0.525664121129009;1.19470966426349;0.6280160056694009;0.776456582945033;0.48762716179685145;1.00705495794049;0.4910673509139687;1.07325861063304;0.5270422627691735;1.07954099546258;0.5689637290006844;1.03399275840472;0.5883043755816532;0.955351265789327;0.562037329881332;0.997005690313739;0.5603544160604281;2.0;2.0;1.0;2.0;2.0;3.0
IVR;;5;1 - Hombre;Más de 50;2 - Nivel Secundario, ya sea completo o incompleto;2 - Algo positiva;3 - Algo negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Ninguno;Axel Kicillof de Unión por la Patria;3 - Algo negativa;3 - Algo negativa;No;No;Myriam Bregman  o Gabriel Solano;0.525664121129009;1.19470966426349;0.6280160056694009;0.776456582945033;0.48762716179685145;1.00705495794049;0.4910673509139687;1.07325861063304;0.5270422627691735;0.926079915545157;0.48808325419400467;1.07851510539549;0.5264051623388207;0.955351265789327;0.5029018381584286;0.997005690313739;0.5013959943131924;1.0;2.0;2.0;1.0;2.0;2.0
IVR;;5;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;3 - Algo negativa;3 - Algo negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Myriam Bregman;Axel Kicillof de Unión por la Patria;3 - Algo negativa;3 - Algo negativa;SI;No;Sergio Massa;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;1.07954099546258;0.24781488799783985;0.645247436849384;0.15990192129372335;0.955351265789327;0.15276250291010396;0.997005690313739;0.15230508466794276;1.0;2.0;2.0;1.0;2.0;2.0
IVR;;5;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;2 - Algo positiva;3 - Algo negativa;2 - Algo positiva;Sergio Massa de Unidos por la patria;No sabe // Está indeciso;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Ninguno;No sabe // Está indeciso;2 - Algo positiva;2 - Algo positiva;SI;No;Sergio Massa;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;0.926079915545157;0.212587008286363;0.645247436849384;0.13717122220425448;0.955351265789327;0.13104670076270356;0.997005690313739;0.13065430635725725;1.0;1.0;2.0;1.0;1.0;1.0
IVR;;5;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;4 - Muy negativa;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;4 - Muy negativa;2 - Algo positiva;No;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;0.926079915545157;0.212587008286363;1.25706235116014;0.26723512446255565;0.955351265789327;0.2553034144186709;0.997005690313739;0.25453895693194156;2.0;2.0;1.0;2.0;2.0;1.0
IVR;;5;2 - Mujer;Más de 50;2 - Nivel Secundario, ya sea completo o incompleto;4 - Muy negativa;3 - Algo negativa;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No sabe // Está indeciso;Néstor Grindetti de Juntos;3 - Algo negativa;5 - Ns/Nc;SI;SI;Bullrich;0.525664121129009;1.19470966426349;0.6280160056694009;0.776456582945033;0.48762716179685145;1.00705495794049;0.4910673509139687;1.07325861063304;0.5270422627691735;1.07954099546258;0.5689637290006844;1.03399275840472;0.5883043755816532;0.955351265789327;0.562037329881332;0.997005690313739;0.5603544160604281;2.0;2.0;1.0;2.0;2.0;3.0
IVR;;5;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;4 - Muy negativa;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;No sabe // Está indeciso;2 - Algo positiva;1 - Muy positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;1.07954099546258;0.24781488799783985;1.25706235116014;0.3115187657590513;0.955351265789327;0.2976098471850385;0.997005690313739;0.2967187111368857;2.0;2.0;1.0;2.0;1.0;1.0
IVR;;5;1 - Hombre;18 a 29;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;2 - Algo positiva;2 - Algo positiva;5 - Ns/Nc;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Néstor Grindetti de Juntos;5 - Ns/Nc;5 - Ns/Nc;SI;SI;Bullrich;1.72940482220138;0.526070473344839;0.9097888134203271;0.776456582945033;0.7064115132699633;0.996126363843845;0.7036751320910366;1.0423058837271;0.7334447304109317;0.926079915545157;0.6792284339959961;1.03399275840472;0.7023172820544382;0.955351265789327;0.6709597043964274;0.920987790896472;0.6179456959326155;2.0;1.0;1.0;3.0;3.0;3.0
IVR;;5;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;SI;No;Sergio Massa;0.525664121129009;0.526070473344839;0.27653637302273654;0.776456582945033;0.21471848725724701;0.996126363843845;0.21388674596161245;1.07325861063304;0.22955579180358215;0.926079915545157;0.212587008286363;0.645247436849384;0.13717122220425448;0.955351265789327;0.13104670076270356;0.997005690313739;0.13065430635725725;1.0;2.0;2.0;1.0;2.0;2.0
